"vectorZ","vectorH0","vectorOm","vectorOl","resultados"
34.57567573579422,75.16327731515577,0.002203525084204516,0.492674514737387,57.20035381561161
720.0417562568582,84.0893668855216,0.5614364336858788,0.990804518192383,57.469775891438964
127.64403420035728,80.6843971945366,0.17039308096963168,0.7482167290455666,56.55186342617105
781.5256208131641,55.550192020607106,0.7033729491348855,0.18920473544198124,60.03492876788397
255.68905143967618,94.59818254146523,0.35020921974150165,0.6513593939879827,56.855404646586294
443.2505444875969,54.80937951241829,0.021365192785128162,0.3139700767172646,65.0382427242673
408.94911903334787,85.05068980359074,0.9712869317215502,0.14130821571913565,57.09160783342774
97.53544177489243,52.97241305601581,0.3357002217483427,0.6384109126330626,56.035102828616616
923.7104951810827,74.86462535391942,0.09932852940945014,0.8014656411542822,61.92192443901732
948.5468570826035,80.26618162225458,0.8166425561809751,0.15776756181501317,59.40499633729689
468.1653860645099,83.6388175764348,0.879690932733812,0.0964101686464991,57.679755878182746
781.5086758696184,77.16644291327636,0.8327750394641653,0.38337786916335737,58.696195511444735
276.8788687769329,51.47978418292165,0.11006297217518468,0.529535170299156,60.73247445596296
402.38250433974076,84.8028077963252,0.8419862937084459,0.7071461792128511,56.41964723883661
462.98712093956283,58.89957660049415,0.0713155474644398,0.6627172123940006,62.05209079751269
305.252189081021,57.50951876649324,0.3391204739382272,0.9317641686427711,57.42883600778707
437.2899677258181,77.43962044925308,0.4908153177016188,0.2765655500889015,58.60135989270684
413.54228505446645,63.8636359682056,0.4856948056139898,0.7537793576696141,57.928376910282935
647.7982276327236,77.43255385563744,0.44819210819847877,0.6620471683781428,58.88449755948923
89.17526929173073,88.11750167017608,0.012286408350008715,0.49057680319355423,59.65513517157291
314.9504108736819,98.54588863283828,0.6465779530098945,0.7365541747770485,55.950092921128046
141.67979549678398,62.01428220326455,0.37934920367852154,0.8937620906575834,55.602048560667114
634.9495452502883,96.7177036956548,0.8895752831379224,0.29729971104509834,57.75066860858352
115.3057191313801,91.55292747988254,0.22257432822864542,0.0610679847051403,56.851349924566975
160.88520117680378,68.50101978933833,0.4265817068165765,0.9101174546543851,55.42948852642284
180.34628313101257,77.28840599271842,0.3996739705675214,0.08327977086745109,57.2281156064719
63.21596342118028,95.75089732448103,0.9054748010537441,0.8235896088313615,51.8368168302446
673.797366913301,83.13770289411956,0.6227462821808947,0.6131120794023328,58.33237290819283
426.5135450584289,96.04524607173944,0.6492336667453547,0.37108617685125966,57.38757117635154
208.7521128849603,73.35487893843138,0.7921686145443292,0.6948394882369973,55.44653218960132
647.4360197251108,98.40742928352937,0.9854252741313299,0.30566603476313503,57.54199299526648
697.8848665940557,97.6446685916684,0.4563922522483308,0.2109870286145097,59.39231961735726
39.202887696442076,99.99548986698221,0.8835304359985119,0.10439739667639536,51.661118297595515
649.0103079019643,65.99751382430952,0.12286367460274339,0.5847877719172829,61.843469907714535
974.6731088956069,98.57396449059142,0.3397958766101772,0.4499401835351946,60.280965880464066
171.3753576620295,53.94328400439642,0.308062309706858,0.7394334318449072,57.15716488507774
315.8893307289336,80.79940353211714,0.9054485327343624,0.8108857884152982,55.64476712427749
191.65741574749563,64.87395134323577,0.08780325577494308,0.955536807514852,57.845098015314875
689.1369390236046,88.90293973186927,0.9986605982351806,0.8030539777443253,56.962467453100636
741.9752638928562,56.852402107624165,0.7047983720392386,0.2670858866265726,59.753821384499616
877.8490150604352,78.1146390490204,0.2468986873341068,0.6645609437446511,60.620313567221245
489.73967240316506,79.29561969038123,0.1279226517484644,0.7415893217903027,60.19103227442366
736.0971860875404,99.37721907882455,0.4514974612888045,0.4480331215738733,59.09031701829822
856.3866664176765,96.063729316037,0.1289591510923378,0.43495900894140194,61.95980935090921
654.8663911795879,76.33888588027366,0.30267912621953275,0.8272187846886012,59.09786646477217
299.1522598916624,90.02600514211832,0.3170412547125476,0.23577040328607946,58.310740680454636
249.99257936338108,51.941745815099196,0.76780539132253,0.17065396845201364,57.49026071957402
558.4426927175616,54.182870912183404,0.38114403814762166,0.212449336713465,60.52298508385749
996.7617363688164,92.60895003233351,0.8178603203208228,0.3860385795442056,58.86485482969243
160.38460677076046,87.48361419045453,0.1467319836270906,0.96987578345204,56.03051161961265
744.7492121947009,62.67341163863409,0.8210145529623587,0.4576480696995928,58.9465789871388
204.6433308547662,88.93654428409707,0.4103545449614503,0.08059084842454611,57.1734888297481
254.1222277317629,51.46879787736467,0.41336083018101766,0.3725239502281803,58.43252144629602
453.4782601183301,80.8086294230697,0.17659736313575003,0.8449488498680613,58.969790312355286
370.98231474611816,96.52884180253024,0.8313889566027439,0.26632690639222534,56.74484712415194
705.0422682929755,88.37718683513599,0.46705203837292797,0.31010731543645154,59.42996699604333
193.30089557811084,88.22930681675557,0.2259130795340567,0.967106910641294,55.884706753366615
574.6321586598426,88.89984314896056,0.338266079732537,0.5374626247371539,59.14207959968503
773.2931014884655,75.07411904941699,0.5252604801656122,0.5818619037085353,59.24142142444484
211.63687088394045,61.35581498981533,0.44091520716548627,0.4038852999858624,57.461722354849165
526.8810685079657,85.70612048749575,0.05595731345320609,0.6297509265468408,62.09775914246106
314.3025048247064,71.96486110090352,0.9610844133331162,0.9156347756268877,55.52609563015736
290.344413375635,63.67607856840066,0.8203223419907371,0.7517615669951858,56.28300991912135
239.8173790327496,78.44130544464173,0.004190770115138909,0.8179032775330768,63.53220388683991
72.85112230799064,97.77637158921277,0.8448797243656134,0.9158440243626265,51.98929389332285
338.3496172162727,74.80489313855338,0.4241601375332953,0.6858193466328038,57.563444211191324
632.7292591988762,56.28539104778344,0.5714192876112736,0.9699491011826258,58.129385677607324
510.81389032230527,52.00665573195806,0.09597729401023436,0.44168148179537514,62.629231951881025
6.870494655107905,66.79030492023102,0.22886486335514444,0.8258955637526366,49.40306823611465
572.1401400840689,60.726584804220316,0.38285604752113467,0.40357528826239397,60.00011347551509
224.4851139846969,97.09448072491284,0.947380990465619,0.2146793933229434,55.432526097175625
186.25502379426052,55.61588641427054,0.9639995633602683,0.3479780662886762,56.02399565225262
898.8077661587924,91.25321841980988,0.5862736386546876,0.752563648487514,58.52304802080985
625.6680255874949,82.16236269553991,0.029082670784082554,0.9206244058313586,61.97110607501615
174.30211807561204,73.48728062745894,0.29278573275486086,0.28627427804325856,57.5587648016338
527.914758611345,77.20711475652453,0.4636846886334054,0.7380591242348857,58.175076085701356
731.8490701460696,62.453216456491276,0.40366569863455903,0.6290988639564135,59.896067577125905
611.9903214823098,54.56280983483084,0.9671898436678257,0.5626876782289174,58.32311490372515
173.55015830717798,63.51053209241445,0.425025504956311,0.2973064345069609,57.1673086042835
484.3294319447896,51.602352508161566,0.5059448018599104,0.07097462677709698,59.94123937575428
69.27725162318939,88.77499944014983,0.6334724231759059,0.12141657544381346,53.80094312409643
430.0219540359046,97.74586426952428,0.9727541524919949,0.745591449291868,55.92064926913832
598.9969878461584,89.61191713752072,0.037760142726747326,0.38752077541184593,63.6595490465226
898.216224719612,81.91920893982358,0.3213893931943532,0.936283080443876,59.04639842864296
833.4646538864106,72.50179593271906,0.7739701353074351,0.6002565916446099,58.71949234461256
616.146677698951,63.472549413062396,0.010603562067840855,0.8787635292022604,64.64356261167944
872.5460890768352,58.98859238761788,0.26904005682751486,0.10104447096676461,62.2111639537455
270.52159759132905,76.93500316117498,0.9816317701410646,0.2856886307553852,56.19211553465125
296.43588513195755,50.92271411399293,0.5120688506829345,0.5353453242105648,58.10852913477804
588.1177192146984,55.15201639921666,0.8815394910005707,0.5099305828568155,58.48129872300084
648.7976281061135,84.3693718436759,0.6025521490952623,0.531846862977515,58.449686134596405
525.41624728582,64.45461055904299,0.13185123294775614,0.39100801330892465,61.74195874975028
950.971687687032,86.83310379823715,0.5888228652717413,0.5028126559924619,59.33023209154902
320.61865235313326,74.56855529656478,0.653939487339275,0.24101587846054517,57.480995392374155
787.2419445273138,59.88652774341456,0.4914039354132984,0.7527187643164552,59.45647209673689
973.1535603446716,54.157942817080794,0.5593911583217128,0.681322057510189,60.10162493543977
689.0533162941247,52.99285606826638,0.904703680406737,0.20076061735781958,59.33746896088705
196.88661443992714,91.32519262421306,0.7564161212302827,0.8787285696405551,54.483774639459554
652.6780532820687,99.27424986547653,0.14434350225408732,0.15129372711565292,61.56123199795253
219.2292170897092,57.06491361833188,0.11482258062682149,0.8868119613438394,58.54718104610963
989.1368492719464,82.17097142118934,0.0003974644234838731,0.5103390813141948,70.93162349002208
949.5516733478516,89.1073582722929,0.6805197992046128,0.5355790350993179,58.92918497936116
711.4864418468444,77.68481493172308,0.7283775731810065,0.8514542271895238,57.71874139562017
268.5207712055021,94.07506443054896,0.11657429184067647,0.9833667826828094,57.16504216483311
371.9020364517519,61.72783295290607,0.4676491137949761,0.9818857810615849,57.02272394739155
176.38499700086982,58.08623234531214,0.2540074571167479,0.14806822977589618,58.548567777712314
835.3291022745937,78.99705394854828,0.5534630672803771,0.649775535267306,59.04559874675954
779.8363109403297,90.18751251518223,0.5796916346753229,0.44490081855915586,58.95174601487958
890.2405462110898,54.17747627019622,0.7464675433813739,0.7840164617731251,59.131489472860096
892.8660495901604,90.56380981944392,0.8800213943242521,0.8772235109764921,57.49270098079721
657.3305717602636,89.66052446463719,0.016607217018020926,0.5068370423619282,65.05902855947261
987.8990136376283,71.26362449406682,0.13023807364672568,0.6209070386158722,62.41673265105932
207.11398067104392,84.57025596014577,0.7273868370314123,0.4507896374383602,55.71785666713458
827.110192880644,96.64993479738632,0.5191187221616009,0.03634074992176539,59.77752590363694
869.6208848472822,68.26115277185625,0.36525083327528574,0.5578723608148051,60.44668651461491
63.22755307118291,89.3028268666034,0.422458361995214,0.12126311172240056,54.26452931689286
99.39057169864418,63.65566382668393,0.9875146049858967,0.9616870883273845,53.23274440366379
158.70043192247977,66.81071215177009,0.09659962337653893,0.5753605840025113,58.92319208226973
750.7502400051419,80.08674427262807,0.2579512079461197,0.6448671053802932,60.195575642420465
11.400480049198677,64.92347805684065,0.5771850594413646,0.3347819919687314,50.09754656102791
218.7050106579252,99.19764762831097,0.5466708003355338,0.02715233537320838,56.607563766306946
649.1261128957053,56.807268568239586,0.6723826962270132,0.9814998370916661,57.88917846342927
869.0348937526451,63.93023266014245,0.35766080014649226,0.44876585052368845,60.867909832048795
311.6046549917937,97.32604103542101,0.6438420790915069,0.09203148280957207,57.06266291575063
517.4870156943036,97.26660702391762,0.22753175208425191,0.4529384544916628,59.64758189041929
888.3706891373331,63.93857336993762,0.614267791238096,0.8834892335356246,58.79193880776004
403.65403364221265,85.08000673679204,0.9541106639689336,0.380959939866208,56.77481997982862
441.49999937884445,68.21233473856508,0.556427647404619,0.8868335885008325,57.29122896421757
767.3162749734804,78.30482642531449,0.28251585467774043,0.2302517686496912,61.0091250021793
482.27039548448124,99.82655579831912,0.5682118789921751,0.7133938097767885,57.13122971073422
740.9093328016011,88.36995892115931,0.43512568125120543,0.9156610020350726,58.111224339497134
138.25721700439158,60.13507552340962,0.7532434247502056,0.496459303487524,55.42627250002341
607.723599752627,88.11724846894876,0.7801833439155861,0.9010348056075019,56.84951202823343
949.7703686964603,58.47885397849314,0.14683391595820727,0.1524264238105093,63.55278987831643
629.6462149901738,52.10775694592953,0.04425533370646617,0.38801332942905953,64.67461679684376
659.1124911161401,52.923497347681824,0.011963903463038106,0.05562490446718815,67.42413578213257
157.36390777773568,65.33227068053394,0.09191041348367412,0.6926990104791977,58.70051589861801
70.77262750079444,97.43503836915409,0.7559208022234254,0.16505769082732447,53.29302899994155
322.08752043817117,69.85915353625218,0.3452487011916734,0.8389165532061074,57.477630197290004
984.7974729680479,71.16599713346432,0.5868687933523875,0.6400339539454563,59.54808851444608
616.8749167073527,66.57273583049323,0.5712825131042987,0.15862036932218504,59.57436721621009
528.5978356730366,71.81454317087366,0.07946721268909007,0.3136428243198337,62.62081444445474
595.8776219023953,59.06523322768011,0.10458192336061423,0.2752917883173349,62.88765392586876
871.4007461681435,92.70643465055613,0.7088635097200768,0.1799300614491166,59.16124939546532
759.3106946235123,74.43902396233885,0.5010462184096163,0.4360303197572013,59.60825053518528
375.8314424574228,52.32334934871158,0.2191359845764813,0.3514790574851028,60.52763100809706
985.7551171916487,78.55096617364684,0.5465726833987403,0.5610822320589759,59.64776219139445
966.8296743387205,86.75691015169859,0.9229861439970459,0.8760031228797731,57.68307033979552
57.87338895927974,69.01866900413899,0.6595385453159537,0.9714262952248252,52.461852855795726
519.0728187768816,97.6831869451024,0.9060929271831257,0.7452994483505908,56.449637448551194
962.479887336548,54.591567107863504,0.4736865652268163,0.11272225834322458,61.44269864518233
568.5195785619337,50.22745509431036,0.9414211327341095,0.47785085902604596,58.541095475861276
621.7960638776838,64.90976158751872,0.9721160720922073,0.08489264192465895,58.67154163032878
239.72853770301072,64.10507493838618,0.961360517413204,0.9241198043523047,55.183742413532286
359.0885629120146,64.67045450798048,0.15332849384697123,0.9170222437011435,58.75617663873549
378.5392007027808,90.10761008407584,0.10013231277952572,0.1445658980186859,61.15715938472454
889.1266248549393,51.92317438033819,0.018681080537005013,0.3003000155838107,67.25071665041096
817.8347816698806,79.28735484172752,0.8624292068877959,0.5323037497101828,58.41340806543005
205.46773754249148,79.17680838990977,0.4337852601588992,0.21640644683749977,57.155802641973054
546.8210220176936,58.74898148288242,0.20423235022109854,0.2906352946623765,61.38929216319863
681.7893868456415,62.00785066691602,0.7092688993124379,0.9974394913280749,57.66769873778155
398.97367687874385,66.90276295616538,0.9597832440393665,0.19906756919259894,57.50984846524158
931.475510567353,82.20529769508835,0.83089562140569,0.29816830692962615,59.080570898418756
165.13876223266652,86.99583463719755,0.023206789907779912,0.10599533736471822,61.293317947535456
335.40968195853475,97.72927119941795,0.41418749964803925,0.31547513275405503,57.761896061797
218.8521507396124,72.6785712684522,0.358104866693328,0.8035845676956015,56.607699315075195
382.32810135593104,50.1298565211527,0.872633362523481,0.2588178163254544,58.1503411187332
223.0169934378414,81.37756907857245,0.4676083545477392,0.019918731057465555,57.39024787056917
843.6188945577385,76.0336433447341,0.8648254044634855,0.07677248428304018,59.25033222207553
998.0437893124833,67.55094152469563,0.7791619138060712,0.7030841548689657,59.02658745429058
961.8720395190596,67.34798998059739,0.4583386619024603,0.24640072478161046,60.85441874482541
239.81833529602818,93.92963172304664,0.8628062026861438,0.2604660541171895,55.77193942753543
43.331793752561,90.0282988938313,0.9666676832328711,0.5094155214958109,51.54794266952816
917.7374967708706,60.6780170258052,0.3767280033943621,0.6073075890186659,60.64248651277319
405.121608427168,61.34315339264921,0.3522836555399296,0.7326161866402014,58.58496387496886
813.9725646662544,55.99482991735887,0.25398696867878323,0.3591725045206644,61.854585408748974
877.5747536485919,96.9475492263782,0.6783669112302544,0.8268512275660977,57.878878595380954
445.01741467257466,58.60910022712316,0.5017678666647363,0.5750820856257424,58.65991587435576
679.5150801990317,74.22229349974867,0.36950388663919,0.49014952387065747,59.84533817799843
45.66656123012035,54.65553819618545,0.10412189053227805,0.377223339267476,56.32649214325728
985.6639510446716,87.44035520132081,0.9474746880352523,0.18728932870988335,58.962778517738286
233.71650394962512,99.57749544860386,0.7938137262740073,0.28486093729610173,55.71385965469079
81.89137142074424,69.19145640021979,0.6145333990864448,0.3289410001587374,54.54398384761217
668.5900160880499,60.189965016305344,0.568687585303354,0.739325255280272,58.872394946011454
18.792011542518026,85.85870441295279,0.47196586648616434,0.5537216949477854,50.77114234491564
428.5470830903025,75.69626626431564,0.013139364843540058,0.3613858154074918,64.9130868680598
880.1989757553895,89.83038911096692,0.325633490056509,0.2813850356371701,60.65488569538083
851.6970882237599,62.362239314586674,0.18242533576944342,0.17878097011682126,62.69087604647859
794.5857230707543,67.19819713407041,0.9837159956720867,0.6947109504323212,58.146391854699395
874.2179100271003,62.68570672631565,0.2331339706368709,0.3609499674427381,61.93604382015768
486.0880576627526,68.05779489580597,0.4146201808874106,0.31157903730952174,59.39261305401968
711.5868424563839,55.64693739824706,0.0544897141721985,0.8986112217076323,62.335367125062504
725.1316934071172,55.478027650152185,0.37802911538837924,0.35726865809895814,60.83822992850165
998.4454111180789,99.50514092175395,0.8621546887407223,0.007614772409141546,59.12833141043143
598.4323550696565,80.28570828590063,0.11046781366626801,0.7725364395317078,60.744936699489145
941.8466371488048,69.57493703849813,0.0997325560522746,0.7169308443867008,62.51061589455037
579.2008226699586,62.813501319622326,0.3019026445705617,0.5270393324296405,60.15218247917208
998.7349541492576,85.7888588007196,0.641197585428884,0.9233854112351056,58.19953449464527
214.31921745042564,54.48159380719866,0.9490145618930153,0.22920340192067656,56.563016930023664
977.5857707568657,93.7063802344323,0.09445704114764064,0.3004977250955325,63.20487310354389
824.7438118924874,62.92554054454681,0.7932094805937224,0.12394131643162654,59.72783171584456
374.52715063026017,62.521454185770075,0.2805044249870372,0.26556218882848137,59.81015351319492
363.980215132422,96.31972810924674,0.40900385421144425,0.7210594545589382,57.14386851633932
176.47412164273328,89.34686166886982,0.04549929116740081,0.1232760492532281,60.51025583765227
168.12778191588177,96.08189941278417,0.3371818694522253,0.6262277910756393,56.00392183193002
182.45545599178968,80.52921289437704,0.052377747652899265,0.9714900953033083,57.75294373069159
940.6823349915346,91.63597856279868,0.17378662524172572,0.1369744002386455,62.24566516244872
137.08596262238643,66.83088646289609,0.11206699293917421,0.9348175000883547,56.87221182963668
409.25094538201006,52.48939097722094,0.3364471488625238,0.00042852159370077025,60.41233393790644
736.452389479078,96.57566098334647,0.38497774087545156,0.7616693027866706,58.669910113581295
549.253489459657,62.08653735975294,0.0956452910423089,0.8749235386681717,60.79150533898317
356.2459604858866,97.56330742682349,0.4099937248928982,0.8025336691982996,56.81918569350478
477.65565263822236,69.8579458699211,0.1341849285361585,0.41600738757209,61.258358751974924
315.8820600391616,52.23004794915398,0.4303611872596078,0.2295531375004336,59.04370421890849
201.6550263326501,85.08550589980017,0.528031216435404,0.6544344031289144,55.83355276836136
522.9379631493307,76.92179120325746,0.6410391605355432,0.26934829571873586,58.5049590156844
152.24203987914575,70.60953477855941,0.7517758242470376,0.981943371041138,54.20827073889568
905.65436574299,67.46396210247227,0.0771805757747892,0.44955378566479554,63.810644070002255
216.85829570595047,94.8539035225212,0.14142774005665548,0.9986277032669115,56.31871200203765
422.90246277849974,55.549155072634825,0.5046491949912169,0.17921529116634916,59.335306981356354
878.658706080817,66.47299833180024,0.15235085634540035,0.704814786731488,61.723414621624386
274.73356480839084,69.99692435875534,0.5464245548851967,0.75986623616543,56.620636480485935
527.4396483170665,79.46840303042858,0.8870540769238167,0.7330993470424712,56.9965680530784
976.4610649523743,77.45306821466815,0.48956017119268314,0.3843984991933356,60.220486224043725
844.2159060126821,99.60325857519413,0.28358757813162505,0.9684544413291316,58.48635815582541
96.42580673154657,71.4137162081295,0.2935315525799742,0.3106160889855114,56.16574566274978
413.1872378658202,67.3029579988056,0.7375693481113532,0.3294597583904313,57.908168830503755
169.39135260970943,69.50627561617641,0.7046825519975812,0.8997623231497862,54.805668158601
999.0029694944137,85.63824809560431,0.9963952972262924,0.5349026826110104,58.40315482113955
270.99309244190795,84.94233066460257,0.11301024633458101,0.9967518454439994,57.311011612495435
39.80702425774666,50.936283075182544,0.07878522125288501,0.4872046061757127,56.316677285289586
651.7889045360721,71.84442881507451,0.3799895892480214,0.6901088435359155,59.2825621282813
892.7263378808298,61.73569698946988,0.2956869828750939,0.722837361771149,60.6562196230669
890.8734810064457,62.18603608177903,0.5749415197710877,0.3486783593980314,60.23903906296324
847.0333614583378,63.590536811921325,0.3979733128192364,0.19656259445587443,61.05450490875111
764.8670077654303,92.43299960041725,0.6170024502358766,0.8163863601414216,57.87453243137789
693.7189598792722,97.32616526213299,0.7748597510925221,0.4999517186355744,57.87117392789544
636.1336068868716,53.080806619924445,0.5092644971844396,0.10257237296497501,60.44131204308766
753.4656280451234,78.85832900964785,0.017780628909680685,0.9085576495573433,63.438454733890424
499.5878844834215,78.42558021638678,0.5214432819739809,0.20560585305218182,58.86051943089426
304.64117070583075,81.43654755184086,0.8568512895090374,0.836710708704923,55.57650073235767
245.8536121069924,95.1926464193641,0.6933203177274585,0.05391567999198177,56.47462679556804
436.14521945287834,77.03709922225153,0.02955845698759818,0.38333918661074784,63.60755490823753
732.3424388272606,59.48930650088261,0.5792419282351584,0.8635926934121869,58.69273250888163
945.3854446053451,64.29220615885878,0.9752077215280222,0.2548524857587229,59.388894408353664
183.5149821459338,81.70288863019665,0.17438092759805301,0.5552511861454563,57.87425214566633
527.8461402462424,55.158028882377316,0.5734635531592489,0.22923063182272352,59.526405252292534
745.9063419839606,92.08426415671173,0.29387288607704654,0.8304211372364085,59.01194903725556
248.2799289817799,58.77106265604412,0.7375852792516999,0.13512089909805747,57.32797446333258
319.4463729251813,65.25524469444804,0.0819055671982849,0.34798807769174456,61.475647794527774
940.4985445526229,81.02565824097184,0.4157774490349626,0.9938527183026213,58.50986098541892
366.91238161626825,66.82654220656245,0.7835772360591133,0.6941809984591434,56.89108164356516
819.3050014375813,55.573895251362785,0.6918772297232512,0.30865409890968865,59.996092748523594
245.93034701559327,59.50986973150996,0.31813538009459696,0.9902273514984068,56.684289188464696
317.44862649955144,72.41803090806573,0.07002295423339078,0.37145854466314354,61.467730239372344
475.1892713584393,85.6165605309564,0.8712392465209153,0.5165339697223434,57.07127493758111
499.09260930974233,86.04471550194636,0.8420885428858742,0.6888429084134748,56.893550591160874
817.5505948037489,81.69393792285636,0.043656477826367945,0.6359432036189088,63.682537927109635
675.6728161309591,84.39327717818166,0.3987321996311086,0.7386666387801104,58.784416056851974
862.1494915789733,75.31360616202102,0.9396879708801489,0.806734955288068,57.89715966876188
476.8223155033447,87.27727880430672,0.934314551826753,0.5755152800823193,56.8014512567401
513.1072768358727,56.13030422236924,0.3844262515016936,0.6554588660376068,59.36337446711855
921.2361361440153,81.20955084780459,0.6422995926779822,0.10686277683055989,59.87106445633468
835.3401912774661,72.2967686298124,0.8308484241382263,0.8727222858614256,57.944516405871866
300.52337782398445,60.31025258293546,0.22435935896184311,0.5711187657659897,59.19555667525698
241.11561428137543,94.0595371068585,0.674961331142157,0.9800082534377972,54.70076635599696
228.13911333190367,67.8792943565376,0.7364666233810864,0.9106457915583777,55.39038203112276
526.6203160170539,50.03760946290532,0.8589141486561265,0.4973002135214095,58.522537664520286
171.19259481226413,99.45914837479,0.3223555329788972,0.999952745052378,54.73112671901518
643.4473857232242,83.72900416980265,0.32460620279302055,0.8911693968613259,58.47749860480883
942.1061589814713,59.162086144887084,0.777242693677602,0.7277776283394084,59.13503671466654
558.166074223484,69.49600764673539,0.6807389554836039,0.47275427045838336,58.42088756434053
580.7159474258199,76.38610389043123,0.5933305080779465,0.7006417907891676,58.07369943121837
488.0081519396465,84.32101292637614,0.023431462864122565,0.7979578421832643,62.73817622679826
871.4517416612616,87.21777101704441,0.6213835427358012,0.7181287120822484,58.54360760100141
318.2559527405044,73.80069308171942,0.709627386152448,0.21830846013198668,57.359550602523896
39.55406042953473,58.7831773567814,0.10337843019246051,0.5133423284591094,55.60476406038288
268.5578085048551,55.878453509174754,0.3597464554096512,0.6440700445078926,58.0796170147202
597.2003235456236,83.99269169331805,0.35374695981076587,0.9149677123691502,58.07061974689355
138.23746822083694,70.73345841414465,0.5819996339908637,0.7641517619177822,54.98765851456565
262.1843487311212,95.94996376428975,0.8832201973993656,0.45893360933099747,55.59275055987128
448.82989755863855,50.76138264540473,0.4635538356495488,0.601111544061252,59.0783517636047
45.96396485893001,73.27710271918376,0.9244425110589181,0.33951167737959764,52.39664115377953
820.538728128643,79.78800978963162,0.9616131736563747,0.5565018147236183,58.157121038185906
992.7376730179317,90.70089340458442,0.9855770465131446,0.705044022640926,57.95023231832063
246.46643775021698,61.25408339083642,0.7617533061524404,0.21273833199726133,57.0621208533162
713.0010456616874,76.91169561098829,0.690426050840766,0.5607537724601528,58.54379795229206
34.893297371308336,61.53766578015913,0.2128306008042522,0.8033717174369637,53.60907452632178
655.0464700396137,95.41397356862919,0.38630703132577726,0.276208740964758,59.52841448714756
107.02679506533104,86.19082329414056,0.2960945408260005,0.7285249504513467,55.1735993907472
994.8751716155448,89.26443418091375,0.8124308086601495,0.022460761025078657,59.46116054634341
180.91199346368353,95.60380579419147,0.4730587693085011,0.927679480663627,54.7436082387809
741.1246758897623,56.53538006876025,0.2827322049007823,0.3801405645805338,61.371550044397836
64.951391133686,82.11668388270253,0.3867575230495053,0.5119973831110023,54.15072436781771
125.47515581916764,82.17574341100008,0.6158602932671859,0.9774104958016607,53.75928215076894
297.9849111566309,80.3153366118456,0.9260313172092174,0.7764352259799321,55.57557712986747
641.259844866008,97.87754724062275,0.21924167659396288,0.5540000318471221,59.95652454146915
394.195195074245,54.04027962727841,0.9565836296521455,0.40972565282193507,57.66008328999757
809.6799804855268,57.09835601760274,0.36872269742662933,0.5221732318079069,60.739837688574625
706.1871239339462,55.40168200837526,0.7687367955653932,0.8981214920621656,58.21023773093068
565.626296790563,80.60601868934788,0.22000144693851986,0.8457254200504083,59.10290192781528
802.4665321056357,84.12219839933815,0.6952840497116981,0.8348153226617061,57.929873616114534
988.4464844827487,86.52701971756078,0.6694875606850623,0.954149271781459,57.98163143819799
847.3054610251106,98.25271539280529,0.7149019573758826,0.20788533755605232,58.91682506858251
106.08681396539987,78.0841308248693,0.5879847337070798,0.5388835141820476,54.631822100537626
382.3370972277685,96.96801082926058,0.042883537543439765,0.08262245856730366,62.58333599774279
582.6680339835311,51.53346519960923,0.1841602928809185,0.9729786314227915,59.66294645920756
361.56769586360565,59.7670387800441,0.2150276908894304,0.2421968057917394,60.369091293432305
918.2031546069591,60.98947511911488,0.6796610204609401,0.59657760089953,59.55568974834283
823.0021534454111,84.33660433695799,0.3694093602073949,0.44996454722095014,60.079710330401326
321.7730713877454,85.75346650158708,0.4688658416274001,0.6659103797536421,57.02983510666865
330.06493109355347,96.03510279684649,0.5233949817981647,0.21535413341482257,57.46394241813541
200.95434654944552,68.62016762562226,0.4696024517351154,0.32641075315665247,57.108188341130266
744.5826524142262,89.32195062713446,0.5190333036851413,0.9337940534845393,57.76023968287796
63.98701463262887,75.87959132828114,0.6828116654630205,0.7753528718007892,52.89074085157821
231.89721497680944,80.48539525260163,0.9532583518570894,0.8195430687540823,54.89048735221688
902.8625568785726,94.9003966918227,0.7907113578068592,0.3797641229808544,58.67127395557535
425.31777436372477,63.600370826469245,0.9889740675680156,0.15825384549374477,57.75295381625831
738.3882174267449,87.45691828679844,0.35694542165547305,0.9164895674448315,58.421341076466824
61.34503660776886,87.50077841403028,0.7021535528106204,0.3841034721799461,53.07370692915783
873.1617633930605,61.69411506201609,0.04662630310912985,0.3922703475178906,65.00302655965324
762.5601445032864,70.36942600141025,0.43253875259397767,0.9302996987143897,58.614321759853325
759.6860894957451,81.45478469580709,0.9387566933104283,0.3829547335391106,58.283167838017874
665.8928477387908,61.332954418230145,0.013994466998473953,0.5217617966854478,66.16794597524287
886.098554127969,78.40868083553995,0.570409853435272,0.2888433426294621,59.83709614947709
135.1550482493128,72.79921844000853,0.7323073759891405,0.4766035440109051,55.04256636245046
480.3637127675063,61.41344023302199,0.8370181244324619,0.06917702511865831,58.54005054961693
619.8436024853606,85.05104627738947,0.9824219722851519,0.6880553519662613,57.115077100003866
976.0048068248873,86.04389188352239,0.8447531913908017,0.28733457098921256,59.067175045379415
70.20398972212092,87.7935438565134,0.574361461032505,0.24954071640187836,53.88573693953461
283.5258664201192,52.95283290113725,0.02642012546370509,0.47019413232859764,63.29040522973993
325.3037202381636,52.52309874898873,0.8064599227821962,0.5852502338002898,57.322124713892926
404.49063218908395,66.28565449747032,0.7688886506165715,0.5854370487725986,57.37887539601657
1000,3.07074
